time,energy_abs
4008.0,1489174.8977192917
4016.0,1446693.2741079591
4024.0,1308445.8717194768
4032.0,1305417.000925128
4040.0,1374573.3496338818
4048.0,1471972.6302413987
4056.0,1306390.573203269
4064.0,1813381.4180231793
4072.0,1900117.4820568222
4080.0,1910341.826978873
4088.0,1931145.3530663904
4096.0,1956863.3486333683
4104.0,1929827.896745275
4112.0,1902228.354938101
4120.0,1900300.47301142
4128.0,1861881.4627154013
4136.0,1796038.6721754118
4144.0,1893506.609357612
4152.0,1971393.5879255864
4160.0,1950990.4937025574
4168.0,1895936.657358804
4176.0,1971120.095795923
4184.0,1928044.237517652
4192.0,1898441.6543792135
4200.0,1917777.0686044567
4208.0,1882282.0820695215
4216.0,1886161.8854199257
4224.0,1940509.5494151977
4232.0,1906667.1720692308
4240.0,1912580.684831818
4248.0,1826670.099059421
4256.0,1768668.2729595006
4264.0,1783755.2812429853
4272.0,1927425.577282311
4280.0,1990360.8311532303
4288.0,1854629.9144683704
4296.0,1992849.898545364
4304.0,1949525.619708631
4312.0,1891094.2748083759
4320.0,1954235.5696700676
4328.0,1930416.6311120163
4336.0,1889244.4797938913
4344.0,1875646.8682391588
4352.0,2001209.682502429
4360.0,1923476.4495828343
4368.0,1930505.770475979
4376.0,1896074.1821180158
4384.0,1880919.7276669717
4392.0,1923108.4037653378
4400.0,1929665.0534635177
4408.0,1882198.7745953847
4416.0,1907765.7940152439
4424.0,1944050.9552101835
4432.0,1898525.1018306578
4440.0,1877504.9373674984
4448.0,1963086.7200423465
4456.0,1957960.4303648619
4464.0,1910513.2962976657
4472.0,1935574.8395990613
4480.0,1899098.3262055682
4488.0,1991732.630338328
4496.0,1940947.8362798416
4504.0,1901397.4891251144
4512.0,1957197.230730103
4520.0,1892508.341577794
4528.0,1918499.1781524138
4536.0,1982338.1412209992
4544.0,1866979.9979186808
4552.0,1865025.621497618
4560.0,1949452.9627926457
4568.0,1954286.4020840458
4576.0,1930479.449845922
4584.0,1887898.8089125836
4592.0,1935042.0624949457
4600.0,1934069.9980535535
4608.0,1930369.0695587676
4616.0,1916788.690929276
4624.0,1895871.539909274
4632.0,1922303.519696168
4640.0,1881755.381676795
4648.0,1954579.784152397
4656.0,1898938.25092817
4664.0,1928979.4595840245
4672.0,1920736.9164468516
4680.0,1920027.2545195585
4688.0,1890390.2459733677
4696.0,1877107.277263234
4704.0,1809204.5248372245
4712.0,2010646.4478769952
4720.0,1924266.2684248826
4728.0,1917837.7199256467
4736.0,1907011.281635907
4744.0,1909284.8899335274
4752.0,1923688.6652029646
4760.0,1914781.346333112
4768.0,1895101.212134407
4776.0,1958411.194314547
4784.0,1915156.659244045
4792.0,1974641.1356907631
4800.0,1893200.3704946782
4808.0,1882125.8007099307
4816.0,1857802.8948948828
4824.0,1900720.2635726852
4832.0,1878537.9629175272
4840.0,1953955.73808185
4848.0,1888897.0507246198
4856.0,1949879.8737344185
4864.0,1900516.2956729936
4872.0,1926072.907654935
4880.0,1900573.9796795878
4888.0,1903042.008124012
4896.0,1923310.2086481648
4904.0,1887625.9460892533
4912.0,1919535.6945691018
4920.0,1911041.5285485634
4928.0,1905269.2505401562
4936.0,1821940.3860562956
4944.0,1995287.9663778443
4952.0,1916191.9829900947
4960.0,1814198.7664598222
4968.0,2027274.9495937456
4976.0,1913834.943105192
4984.0,1907797.9044146843
4992.0,1906529.5937441308
5000.0,1833910.3188685249
5008.0,1912639.3349803654
5016.0,1996110.8317923658
5024.0,1922370.8429117592
5032.0,1917255.8330488577
5040.0,1910241.7373954067
5048.0,1949816.547534928
5056.0,1976464.319330188
5064.0,1870248.8768909485
5072.0,1850965.9407077301
5080.0,1966803.7613363862
5088.0,1908776.2249248095
5096.0,1938529.9368143962
5104.0,1937347.9770101253
5112.0,1930614.4132754172
5120.0,1849107.0206408976
5128.0,1977157.48931714
5136.0,1921786.8370220617
5144.0,1964546.3473292054
5152.0,1915634.9081215868
5160.0,1958100.0534806307
5168.0,1902511.2772868453
5176.0,1938011.167045724
5184.0,1900994.4113430358
5192.0,1891901.9320578994
5200.0,1970346.1989368545
5208.0,1890150.775036328
5216.0,1926069.4933873205
5224.0,1836337.1514396702
5232.0,1909097.928698832
5240.0,1854660.1465852787
5248.0,1979898.8190070007
5256.0,1932547.06659692
5264.0,1886664.0029083595
5272.0,1934207.912582262
5280.0,1917078.4971607402
5288.0,1891272.0121000418
5296.0,1925599.177998915
5304.0,1906220.6617465022
5312.0,1927742.6648833426
5320.0,1923614.2339053228
5328.0,1929764.6042701884
5336.0,1922859.4171507778
5344.0,1910281.2225927175
5352.0,1927675.716870729
5360.0,1867268.3343798118
5368.0,1985211.7993187872
5376.0,1901127.8087083339
5384.0,1920725.7915758872
5392.0,1920017.2522435612
5400.0,1925619.0687110433
5408.0,1951267.5508061815
5416.0,1919110.7178950869
5424.0,1909656.4431282417
5432.0,1880035.734554863
5440.0,1916687.738080929
5448.0,1907659.7644158367
5456.0,1933487.7007310549
5464.0,1896853.2260948285
5472.0,1827348.2507251552
5480.0,1934841.725026655
5488.0,1990392.4087278447
5496.0,1935287.950336869
5504.0,1948727.19570478
5512.0,1923062.7897860846
5520.0,1973155.3942926757
5528.0,1894012.6838518102
5536.0,1895603.9285249668
5544.0,1857379.884243261
5552.0,1761396.490031056
5560.0,2041022.2490313384
5568.0,1930952.0736135705
5576.0,1932586.6548385972
5584.0,1920989.4074189626
5592.0,1874555.1270765355
5600.0,1976388.2080131588
5608.0,1869566.511275906
5616.0,1936306.5873981903
5624.0,1889716.7553282054
5632.0,1986599.760743225
5640.0,1882005.535310314
5648.0,1865813.173741852
5656.0,1907034.7409214617
5664.0,1975490.6540638187
5672.0,1914455.3611231341
5680.0,1945529.0536111388
5688.0,1932233.3001896646
5696.0,1901127.2234832456
5704.0,1870861.0782567025
5712.0,1885041.4756381847
5720.0,2006223.3445584746
5728.0,1921549.787445784
5736.0,1835941.3807891957
5744.0,1974844.8634609017
5752.0,1938879.7074396769
5760.0,1945010.1081985664
5768.0,1908388.3428935313
5776.0,1875886.988805787
5784.0,1935342.9823223865
5792.0,1952639.6120659653
5800.0,1867233.3312004162
5808.0,1978917.60870629
5816.0,1941629.560975387
5824.0,1890938.7837012776
5832.0,1925783.5449874636
5840.0,1963027.9032119801
5848.0,1898404.1259959461
5856.0,1948903.715221677
5864.0,1964890.150749301
5872.0,1931187.4325424936
5880.0,1856620.248299029
5888.0,1957115.4029738787
5896.0,1918335.8256247737
5904.0,1911564.8111557434
5912.0,1924674.7591173872
5920.0,1867332.5971324595
5928.0,1845699.9715901918
5936.0,1965795.3655164915
5944.0,1902588.8772860898
5952.0,1969205.2587574497
5960.0,1918826.123173662
5968.0,1917437.7776738564
5976.0,1910858.1799682863
5984.0,1892192.7677442282
5992.0,1899820.945033512
6000.0,1910293.9473781767
6008.0,1923122.5307369826
6016.0,1946720.7379076858
6024.0,1950563.2518807072
6032.0,1917137.264127565
6040.0,1926633.9898347054
6048.0,1843242.3032896684
6056.0,1966229.1266877865
6064.0,1901243.1399365775
6072.0,1932673.8820740692
6080.0,1891321.1377073145
6088.0,1886347.6498470707
6096.0,1989328.1536136935
6104.0,1866763.0766715542
6112.0,1879542.1583250812
6120.0,1899032.2916558934
6128.0,2016291.4611401556
6136.0,1873839.9179526644
6144.0,1955622.2391669778
6152.0,1938784.8215160903
6160.0,1871122.7811491133
6168.0,1989063.0001558224
6176.0,1935821.741841782
6184.0,1915999.8323443157
6192.0,1897313.5899618042
6200.0,1943683.3674690686
6208.0,1868891.3680735526
6216.0,1964245.0522678702
6224.0,1910627.708760654
6232.0,1938918.7224664297
6240.0,1943427.6524288538
6248.0,1831778.9129836415
6256.0,1918884.436281023
6264.0,1871547.724189981
6272.0,1792319.6670990773
6280.0,2070365.3940702155
6288.0,1954515.207969175
6296.0,1879965.5028271384
6304.0,1975143.094909824
6312.0,1903097.6737098242
6320.0,1943331.507590055
6328.0,1904399.4955874188
6336.0,1944434.800405953
6344.0,1805691.8727264823
6352.0,1893974.6397105244
6360.0,1939902.0366824549
6368.0,2012517.0296130385
6376.0,1916057.642700187
6384.0,1961415.163083864
6392.0,1939900.179104177
6400.0,1927969.1507043792
6408.0,1909498.490247238
6416.0,1918712.9375144779
6424.0,1908293.2227141303
6432.0,1937733.8965787608
6440.0,1848103.661817696
6448.0,1754135.2402627699
6456.0,1807893.8319931373
6464.0,1962687.3176749132
6472.0,2044957.0344610715
6480.0,1890953.2146761324
6488.0,1872588.4475912927
6496.0,1821837.5987500234
6504.0,2015312.46480162
6512.0,1904135.3433836447
6520.0,1881301.990331816
6528.0,1841936.441069087
6536.0,1943414.2862405088
6544.0,1966067.4448394112
6552.0,1929518.5461005266
6560.0,1906451.9239242463
6568.0,1925653.8011047824
6576.0,1907699.5250932202
6584.0,1944886.5690778007
6592.0,1923964.6345515638
6600.0,1925791.6789636842
6608.0,1959078.7339529947
6616.0,1881964.3159360397
6624.0,1921493.2560456689
6632.0,1937682.8734946228
6640.0,1878007.768185577
6648.0,1994690.0989382812
6656.0,1925342.1958136747
6664.0,1908409.4791836087
6672.0,1921288.3682197884
6680.0,1938966.336846266
6688.0,1920961.1417295644
6696.0,1942165.0156614739
6704.0,1951558.1741152299
6712.0,1881778.6799861519
6720.0,1903359.0517359567
6728.0,1917309.9697604915
6736.0,1948433.3395015402
6744.0,1916503.4797495422
6752.0,1919844.3806575134
6760.0,1901163.918406732
6768.0,1876583.2472752766
6776.0,1956493.7772670311
6784.0,1913753.14721828
6792.0,1917660.9400111996
6800.0,1925717.8134689834
6808.0,1933043.2818058808
6816.0,1838568.7834519553
6824.0,1958626.1909784253
6832.0,1951081.6199397512
6840.0,1835803.7343658917
6848.0,1984354.5973221792
6856.0,1952227.6469646266
6864.0,1899867.2794561943
6872.0,1941687.166623556
6880.0,1886349.044837459
6888.0,1948975.4040621193
6896.0,1917958.4180796396
6904.0,1911198.4736237237
6912.0,1919992.4291097447
6920.0,1918797.1760539555
6928.0,1896353.6738912624
6936.0,1950195.9621196156
6944.0,1901415.8213525373
6952.0,1918249.3002337962
6960.0,1911898.1293945857
6968.0,1898465.1206068522
6976.0,1925390.1486486406
6984.0,1940835.5684120841
6992.0,1967806.884647036
7000.0,1895293.2384755847
7008.0,1914242.8613328051
7016.0,1930186.0382974283
7024.0,1897148.7188847149
7032.0,1917910.7190987156
7040.0,1917566.286078888
7048.0,1874921.6195655477
7056.0,1952607.2327337437
7064.0,1919726.9919541762
7072.0,1996364.1706565074
7080.0,1901625.4061921719
7088.0,1862758.4839778026
7096.0,1903276.9665390872
7104.0,1927310.7847009245
7112.0,1866807.8926415122
7120.0,1858550.403318597
7128.0,1926793.9518125316
7136.0,2004287.6134465262
7144.0,1838529.0058895696
7152.0,1931535.8408421301
7160.0,1859029.6944839032
7168.0,1867054.631563731
7176.0,1855618.0566267518
7184.0,2019944.1822686451
7192.0,1958298.1527670897
7200.0,1909035.9322443902
