time,position,velocity,excitation_force,wave_t,damping_fpto,stifness_fpto,u_latching,power_inst
45.48,-0.0240192248040871,0.17789756696980671,0.7147214558934963,0.1484548822465384,56201.91395064773,0,0.0,1778.6525633962367
45.5,-0.02044405166757044,0.17960118912196033,0.719049193144479,0.14957411489249303,56201.91395064773,0,0.0,1812.881934447884
45.52,-0.02044405166757044,0.17960118912196033,0.7229886125873844,0.15060983733256872,56201.91395064773,0,0.0,1812.881934447884
45.540000000000006,-0.016835726012893484,0.18121342422535244,0.7265370922088007,0.15156159404039465,56201.91395064773,0,0.0,1845.575598609992
45.56,-0.013196236602325287,0.18271735199698488,0.7296922340373135,0.15242898312706446,56201.91395064773,0,0.0,1876.336344957945
45.580000000000005,-0.009527763271874354,0.18411160678732427,0.7324518650905579,0.1532116564863168,56201.91395064773,0,0.0,1905.080984309546
45.6,-0.005832485235874199,0.18539490010353346,0.7348140381729462,0.1539093199003394,56201.91395064773,0,0.0,1931.7311018357682
45.620000000000005,-0.0021125046232718684,0.18656604414428443,0.7367770325243974,0.15452173310623907,56201.91395064773,0,0.0,1956.2137707811833
45.64,0.001629872267349489,0.1876238638437396,0.7383393543196837,0.15504870982312047,56201.91395064773,0,0.0,1978.4599189991675
45.660000000000004,0.005392301700997247,0.1885672523316316,0.739499737018438,0.1554901177398232,56201.91395064773,0,0.0,1998.4056617449598
45.68,0.00917243426579619,0.18939518116129486,0.7402571415659523,0.15584587846336356,56201.91395064773,0,0.0,2015.9927016011495
45.7,0.012967914872999198,0.19010670030966811,0.7406107564449986,0.1561159674281789,56201.91395064773,0,0.0,2031.1685028912457
45.72,0.016776382756976505,0.1907009381772923,0.7405599975788218,0.15630041376626816,56201.91395064773,0,0.0,2043.8864519314538
45.74,0.020595471475226498,0.19117710158831236,0.7401045080860384,0.15639930013841816,56201.91395064773,0,0.0,2054.1060028277284
45.760000000000005,0.02442280890836622,0.1915344757904758,0.7392441578876926,0.15641276252665795,56201.91395064773,0,0.0,2061.7928085490353
45.78,0.028256017260135477,0.19177242445513343,0.7379790431673453,0.15634098998818108,56201.91395064773,0,0.0,2066.9188370322236
45.800000000000004,0.03209271305740087,0.19189038967723945,0.736309485684792,0.15618422437096396,56201.91395064773,0,0.0,2069.4624720979273
45.82,0.03593050715014629,0.19188789197535103,0.7342360319444771,0.15594275999136453,56201.91395064773,0,0.0,2069.408598981162
45.84,0.03976700471148385,0.19176453029162852,0.7317594522193254,0.15561694327399145,56201.91395064773,0,0.0,2066.7486743045297
45.86,0.043599805237642945,0.19151998199183554,0.7288807394313522,0.15520717235419537,56201.91395064773,0,0.0,2061.480780346066
45.88,0.04742650254798109,0.19115400286533868,0.7256011078900654,0.15471389664353227,56201.91395064773,0,0.0,2053.609663477992
45.9,0.05124468478497319,0.19066642712510803,0.7219219918900776,0.15413761635860634,56201.91395064773,0,0.0,2043.1467566768572
45.92,0.05505193441422229,0.1900571674077163,0.7178450441691832,0.15347888201369914,56201.91395064773,0,0.0,2030.110186029677
45.94,0.0588458282244487,0.18932621477334016,0.7133721342285759,0.1527382938776504,56201.91395064773,0,0.0,2014.524761184988
45.96,0.06262393732750095,0.18847363870575848,0.708505346516755,0.15191650139547183,56201.91395064773,0,0.0,1996.421949721763
45.98,0.06638382715834489,0.18749958711235434,0.7032469784786913,0.15101420257518533,56201.91395064773,0,0.0,1975.8398354335657
46.0,0.07012305747507448,0.18640428632411282,0.6975995384724202,0.15003214334045428,56201.91395064773,0,0.0,1952.823060549217
46.02,0.07012305747507448,0.18640428632411282,0.6915657435544638,0.1489711168495337,56201.91395064773,0,0.0,1952.823060549217
46.040000000000006,0.07383895343642279,0.18516492344663774,0.6851485171365556,0.14783196278116228,56201.91395064773,0,0.0,1926.941568580408
46.06,0.07752884302631946,0.18380375593069956,0.6783509865154472,0.14661556658799282,56201.91395064773,0,0.0,1898.7153835813485
46.080000000000005,0.08119029469496084,0.1823212775877739,0.6711764802781544,0.14532285871821685,56201.91395064773,0,0.0,1868.2105340074322
46.1,0.08482088850849213,0.18071806082486896,0.6636285255848174,0.14395481380604264,56201.91395064773,0,0.0,1835.4992917142326
46.120000000000005,0.08841825247566161,0.17899473845568384,0.6557108453316104,0.14251244983172626,56201.91395064773,0,0.0,1800.6596626763853
46.14,0.09198011033390752,0.17715198021311626,0.6474273551961035,0.14099682725186902,56201.91395064773,0,0.0,1763.774779227174
46.160000000000004,0.09550402332799537,0.1751906234475559,0.6387821605676436,0.13940904810072316,56201.91395064773,0,0.0,1724.935347873104
46.18,0.09898756556583115,0.17311158575154562,0.6297795533653284,0.13775025506326827,56201.91395064773,0,0.0,1684.2376635713642
46.2,0.10242834482064817,0.17091585454664793,0.620424008746336,0.13602163052084842,56201.91395064773,0,0.0,1641.7831994153512
46.22,0.10582400253099733,0.16860448708345063,0.6107201817073037,0.1342243955701725,56201.91395064773,0,0.0,1597.6783950151344
46.24,0.10917221380075684,0.16617861044156088,0.60067290358166,0.13235980901650546,56201.91395064773,0,0.0,1552.0344323176166
46.260000000000005,0.11247068739912372,0.16363942152961053,0.5902871784358747,0.13042916634191418,56201.91395064773,0,0.0,1504.9669991572855
46.28,0.11571716576061747,0.16098818708525403,0.5795681793674042,0.12843379864940577,56201.91395064773,0,0.0,1456.5960408468181
46.300000000000004,0.11890942498508353,0.1582262436751654,0.568521244707728,0.12637507158388067,56201.91395064773,0,0.0,1407.0455001364828
46.32,0.12204527483768521,0.15535499769504488,0.5571518741332678,0.12425438423077843,56201.91395064773,0,0.0,1356.4430458905154
46.34,0.12512255874891276,0.15237592536961106,0.5454657246875975,0.12207316799335283,56201.91395064773,0,0.0,1304.9197908472208
46.36,0.1281391538145744,0.14929057275260915,0.5334686067181607,0.1198328854495185,56201.91395064773,0,0.0,1252.6099988496958
46.38,0.13109297079580529,0.1461005557268024,0.5211664797305862,0.1175350291891983,56201.91395064773,0,0.0,1199.6507819521435
46.4,0.13398195411905856,0.14280756000398087,0.5085654481643521,0.11518112063318346,56201.91395064773,0,0.0,1146.1817878270992
46.42,0.13680408187611415,0.13941334112495252,0.49567175709275096,0.11277270883444196,56201.91395064773,0,0.0,1092.3448779168773
46.44,0.13955736582407027,0.13591972445955233,0.4824917878510386,0.11031136926291897,56201.91395064773,0,0.0,1038.2837967929306
46.46,0.14223985138535156,0.13232860520663284,0.4690320535959547,0.10779870257479911,56201.91395064773,0,0.0,984.1438332048009
46.48,0.1448496176477013,0.128641948394074,0.45529919480029074,0.10523633336727622,56201.91395064773,0,0.0,930.0714733207247
46.5,0.14738477736418887,0.12486178887877297,0.44129997468614446,0.10262590891985268,56201.91395064773,0,0.0,876.2140466799242
46.52,0.14738477736418887,0.12486178887877297,0.42704127460033675,0.09996909792321138,56201.91395064773,0,1.0,876.2140466799242
46.540000000000006,0.14972376308794977,0.10929718412307737,0.41253008933577356,0.09726758919671002,56201.91395064773,0,1.0,671.3810083106989
46.56,0.15176664175175772,0.09522853233853237,0.3977735224024037,0.09452309039556042,56201.91395064773,0,1.0,509.6655600804039
46.580000000000005,0.15354222384179045,0.0825062072066969,0.38277878125138826,0.09173732670874112,56201.91395064773,0,1.0,382.58184037997063
46.6,0.15507909018363167,0.07098180078502123,0.36755317245644925,0.08891203954874957,56201.91395064773,0,1.0,283.1686248785139
46.620000000000005,0.1563979621309159,0.060547562002299674,0.35210409685590105,0.08604898523423266,56201.91395064773,0,1.0,206.0366248175129
46.64,0.15751709460557312,0.05110852050022759,0.3364390446592776,0.08314993366659758,56201.91395064773,0,1.0,146.80394415985546
46.660000000000004,0.1584539798654863,0.042573679937657136,0.3205655905223924,0.08021666700168961,56201.91395064773,0,1.0,101.86699322742247
46.68,0.15922534750448808,0.03485601799062428,0.3044913885945114,0.0772509783176166,56201.91395064773,0,1.0,68.28206518615409
46.7,0.15984716445236355,0.027872486352324387,0.28822416754149827,0.0742546702798018,56201.91395064773,0,1.0,43.66188974623836
46.72,0.16033463497484796,0.02154401073313432,0.2717717255488708,0.07122955380438534,56201.91395064773,0,1.0,26.08580354345275
46.74,0.16070220067362861,0.015795490860592426,0.2551419253083789,0.06817744672101955,56201.91395064773,0,1.0,14.022238797782782
46.760000000000005,0.1609634106268928,0.010556471742473605,0.2383426889921626,0.06510017243619479,56201.91395064773,0,1.0,6.263090464439277
46.78,0.16112673424719612,0.00578278774522042,0.2213819932179747,0.06199955859812762,56201.91395064773,0,1.0,1.8794276404957648
46.800000000000004,0.16119915353252579,0.0014379939317316452,0.2042678640097596,0.05887743576435187,56201.91395064773,0,1.0,0.11621580969853375
46.82,0.161188268891162,-0.002517519440565512,0.18700837175689883,0.055735636073050855,56201.91395064773,0,1.0,0.3562023427454631
46.84,0.16110124410805324,-0.006121073329560561,0.16961162617627762,0.052575991919222034,56201.91395064773,0,1.0,2.1057473862891722
46.86,0.16094480634481612,-0.009407699908448405,0.15208577128072653,0.04940033463673847,56201.91395064773,0,1.0,4.9741401411419215
46.88,0.1607252461397352,-0.012410142565739649,0.13443898035764493,0.04621049318736892,56201.91395064773,0,1.0,8.655748854486717
46.9,0.1604484174077636,-0.0151588559052512,0.11667945096166482,0.04300829285782286,56201.91395064773,0,1.0,12.914689082882253
46.92,0.1601195630182076,-0.017681104228675602,0.09881539992478953,0.03979555396583259,56201.91395064773,0,1.0,17.569923649105803
46.94,0.1597424905269159,-0.01999670135015286,0.080855058388049,0.036574090576369546,56201.91395064773,0,1.0,22.47335057440273
46.96,0.1593209754276269,-0.02212526390941692,0.06280666685791172,0.03334570922894422,56201.91395064773,0,1.0,27.51237136314647
46.98,0.15885857331855413,-0.024085240735854767,0.04467847029141634,0.0301122076770756,56201.91395064773,0,1.0,32.602664037803954
47.0,0.15835852564443598,-0.0258934256714856,0.02647871321331559,0.026875373640881873,56201.91395064773,0,1.0,37.681668752387345
47.02,0.15835852564443598,-0.0258934256714856,0.008215634869047932,0.02363698357382185,56201.91395064773,0,0.0,37.681668752387345
47.040000000000006,0.15779666699949912,-0.030294402052888282,-0.010102535583254229,0.02039880144453236,56201.91395064773,0,0.0,51.57935125043271
47.06,0.15714667932252535,-0.03470590825931408,-0.0284675838381122,0.01716257753474085,56201.91395064773,0,0.0,67.69520918112613
47.080000000000005,0.1564083772663164,-0.039125423184173794,-0.046871315162051765,0.013930047254194437,56201.91395064773,0,0.0,86.03381902418516
47.1,0.15558162981966675,-0.04355044366846476,-0.06530555906351186,0.010702929973553106,56201.91395064773,0,0.0,106.5948623546164
47.120000000000005,0.15466637431006694,-0.04797858173900025,-0.08376217391036055,0.007482927876112389,56201.91395064773,0,0.0,129.37367578734407
47.14,0.1536625724333345,-0.05240722729908624,-0.10223305149126015,0.004271724829323596,56201.91395064773,0,0.0,154.35953869150546
47.160000000000004,0.15257023311505294,-0.056833741994739936,-0.12071012151818303,0.0010709852769246596,56201.91395064773,0,0.0,181.53635387946926
47.18,0.15138941764583297,-0.0612554999026895,-0.1391853560667639,-0.0021176468474291437,56201.91395064773,0,0.0,210.88285987509187
47.2,0.15012023968130953,-0.06566988753038659,-0.1576507739513628,-0.00529254918419657,56201.91395064773,0,0.0,242.37267198534184
47.22,0.148762865242145,-0.07007430381599389,-0.1760984450320479,-0.00845212198883041,56201.91395064773,0,0.0,275.97433098632536
47.24,0.14731751271402563,-0.07446616012839755,-0.1945204944505254,-0.011594789148726829,56201.91395064773,0,0.0,311.6513592962352
47.260000000000005,0.14578445284766495,-0.0788428802671963,-0.2129091067919863,-0.014718999175425627,56201.91395064773,0,0.0,349.3623245076767
47.28,0.14416400875880234,-0.08320190046270608,-0.23125653017049042,-0.017823226171361225,56201.91395064773,0,0.0,389.06091015306066
47.300000000000004,0.14245655592820117,-0.08754066937596477,-0.2495550802348481,-0.02090597077041034,56201.91395064773,0,0.0,430.6959935769777
47.32,0.14066252220165298,-0.09185664809872132,-0.267797144092512,-0.023965761051514146,56201.91395064773,0,0.0,474.2117307900128
47.34,0.1387823877899726,-0.09614731015344802,-0.28597518414904377,-0.027001153424742665,56201.91395064773,0,0.0,519.5476481795956
47.36,0.13681668526900315,-0.10041014149332839,-0.3040817418605888,-0.030010733489101406,56201.91395064773,0,0.0,566.6387409532647
47.38,0.1347659995796109,-0.10464264050226908,-0.32210944139699343,-0.03299311686147527,56201.91395064773,0,0.0,615.4155781912775
47.4,0.13263096802769067,-0.10884231799488817,-0.3400509932133258,-0.03594694997609228,56201.91395064773,0,0.0,665.804414385118
47.42,0.13041228028416005,-0.11300669721652683,-0.35789919752780847,-0.038870910853969806,56201.91395064773,0,0.0,717.7273073400796
47.44,0.12811067838496554,-0.11713331384323761,-0.3756469477034117,-0.041763709841705805,56201.91395064773,0,0.0,771.1022423196539
47.46,0.12572695673107617,-0.12121971598179615,-0.39328723353210643,-0.044624090319221696,56201.91395064773,0,0.0,825.8432623111634
47.48,0.12326196208849008,-0.1252634641696895,-0.41081314441884487,-0.047450829375838034,56201.91395064773,0,0.0,881.860604291538
47.5,0.12071659358822766,-0.12926213137512776,-0.42821787246415455,-0.050242738454303194,56201.91395064773,0,0.0,939.0608413739352
47.52,0.12071659358822766,-0.12926213137512776,-0.44549471544326497,-0.05299866396230102,56201.91395064773,0,1.0,939.0608413739352
47.540000000000006,0.11821708696087171,-0.12083800409480892,-0.46263707968023465,-0.05571748785103782,56201.91395064773,0,1.0,820.6504128983147
47.56,0.11587730475698926,-0.1132774252791384,-0.47963848281552945,-0.0583981281605342,56201.91395064773,0,1.0,721.1703187605598
47.580000000000005,0.11368082711509624,-0.10649476790807991,-0.4964925564657345,-0.061039539531284874,56201.91395064773,0,1.0,637.3935266327362
47.6,0.11161062800669502,-0.10040125406666042,-0.5131930487736664,-0.06364071368192567,56201.91395064773,0,1.0,566.5384375912138
47.620000000000005,0.10965352603798392,-0.09492795779703066,-0.529733826848329,-0.06620067985269777,56201.91395064773,0,1.0,506.45327225547095
47.64,0.10779998204293068,-0.09002476093144321,-0.5461088790927864,-0.06871850521436355,56201.91395064773,0,1.0,455.48602757074514
47.660000000000004,0.10604072183230354,-0.08564289922974976,-0.5623123174195889,-0.0711932952424277,56201.91395064773,0,1.0,412.2245260580718
47.68,0.10436673619367645,-0.08173496237941512,-0.5783383793523157,-0.07362419405640061,56201.91395064773,0,1.0,375.4627353707364
47.7,0.10276928089142412,-0.07825489399550463,-0.5941814300128547,-0.07601038472401303,56201.91395064773,0,1.0,344.17087871011717
47.72,0.10123987666672668,-0.07515799162069539,-0.6098359639932524,-0.07835108953017286,56201.91395064773,0,1.0,317.4690835688493
47.74,0.09977030923756526,-0.07240090672526628,-0.62529660711182,-0.08064557021062276,56201.91395064773,0,1.0,294.6043234800465
47.760000000000005,0.09835262929872574,-0.06994164470710601,-0.640558118052934,-0.08289312815020809,56201.91395064773,0,1.0,274.9304146638403
47.78,0.09697915252179712,-0.06773956489170929,-0.6556153898898726,-0.08509310454569835,56201.91395064773,0,1.0,257.89083667361604
47.800000000000004,0.09564408626569285,-0.06576379265762262,-0.6704634514907725,-0.08724488053319383,56201.91395064773,0,1.0,243.06633266900502
47.82,0.09434539514923887,-0.06400286465128624,-0.6850974688071713,-0.08934787728011004,56201.91395064773,0,1.0,230.22364786034998
47.84,0.09307980297562948,-0.06243888703653795,-0.6995127460451616,-0.09140155604181084,56201.91395064773,0,1.0,219.10960308308535
47.86,0.09184409291855825,-0.061054262805658815,-0.7137047267191893,-0.09340541818297043,56201.91395064773,0,1.0,209.49954746539413
47.88,0.09063516245186144,-0.05983197586999629,-0.7276689945884959,-0.0953590051637919,56201.91395064773,0,1.0,201.19528359731902
47.9,0.08945002334952167,-0.05875559105996821,-0.7414012744765385,-0.09726189849122192,56201.91395064773,0,1.0,194.02134219902072
47.92,0.08828580168566438,-0.05780925412505926,-0.7548974329736264,-0.09911371963535252,56201.91395064773,0,1.0,187.82173052280325
47.94,0.08713973783456123,-0.056977691733824117,-0.7681534790231451,-0.10091412991120521,56201.91395064773,0,1.0,182.45711692784354
47.96,0.08600918647062679,-0.056246211473884686,-0.7811655643919687,-0.10266283032615349,56201.91395064773,0,1.0,177.80241539402604
47.98,0.08489161656842178,-0.0556007018519325,-0.7939299840256593,-0.1043595613932541,56201.91395064773,0,1.0,173.7447350690763
48.0,0.08378542237263019,-0.055031827076367675,-0.8064431762890808,-0.10600410291077439,56201.91395064773,0,1.0,170.20760831796179
48.02,0.08378542237263019,-0.055031827076367675,-0.8187017230934004,-0.10759627370827081,56201.91395064773,0,0.0,170.20760831796179
48.040000000000006,0.08263472485400772,-0.06003215319305176,-0.830702349910172,-0.10913593135955008,56201.91395064773,0,0.0,202.5437968441302
48.06,0.08138437818120989,-0.064996161894093,-0.8424419256737934,-0.1106229718629367,56201.91395064773,0,0.0,237.42504511267083
48.080000000000005,0.08003514432485144,-0.06992029892288883,-0.8539174625730959,-0.11205732928922543,56201.91395064773,0,0.0,274.7626259365783
48.1,0.07858785554779514,-0.0748010554304534,-0.865126115733637,-0.11343897539780705,56201.91395064773,0,0.0,314.46083054788113
48.120000000000005,0.07704337083978385,-0.07963509417477733,-0.8760651827916068,-0.11476791922140067,56201.91395064773,0,0.0,356.4183879946033
48.14,0.07540265371453816,-0.08441903968013734,-0.8867321033610598,-0.11604420661992638,56201.91395064773,0,0.0,400.52711335245505
48.160000000000004,0.07366677804125413,-0.08914944327086928,-0.8971244583958448,-0.1172679198040402,56201.91395064773,0,0.0,446.67163719407336
48.18,0.07183687449329887,-0.09382292835684937,-0.9072399694475092,-0.1184391768288508,56201.91395064773,0,0.0,494.7309419760758
48.2,0.06991413054820554,-0.09843619043350751,-0.917076497821397,-0.11955813105846337,56201.91395064773,0,0.0,544.5787631690484
48.22,0.06789979048767864,-0.1029859970818141,-0.9266320436321095,-0.12062497060189736,56201.91395064773,0,0.0,596.0839960171836
48.24,0.0657951553975884,-0.10746918796829308,-0.9359047447604912,-0.12163991772103465,56201.91395064773,0,0.0,649.111106990972
48.260000000000005,0.06360158316797587,-0.11188267484501054,-0.944892875713904,-0.12260322821125703,56201.91395064773,0,0.0,703.5205490157091
48.28,0.0613204884930508,-0.11622344154957975,-0.9535948463917746,-0.1235151907554338,56201.91395064773,0,0.0,759.1691795800132
48.300000000000004,0.05895334287118913,-0.1204885440051657,-0.9620092007585376,-0.12437612625197943,56201.91395064773,0,0.0,815.9106808483706
48.32,0.056501674604938684,-0.12467511022047424,-0.9701346154260032,-0.125186387117686,56201.91395064773,0,0.0,873.5959809221357
48.34,0.05396706880101251,-0.12878034028976432,-0.9779698981473965,-0.12594635656608832,56201.91395064773,0,0.0,932.073675414563
48.36,0.05135116737029582,-0.132801506392836,-0.9855139862254128,-0.12665644786212796,56201.91395064773,0,0.0,991.1904485247665
48.38,0.04865566902783873,-0.13673595279504228,-0.9927659448364944,-0.12731710355388828,56201.91395064773,0,0.0,1050.7914928172236
48.4,0.04588232929286378,-0.14058109584727738,-0.9997249652737838,-0.1279287946822157,56201.91395064773,0,0.0,1110.7209269325622
48.42,0.04303296048875824,-0.14433442398598828,-1.0063903631114146,-0.12849201996906479,56201.91395064773,0,0.0,1170.8222104771628
48.44,0.04010943174308199,-0.1479934977331635,-1.0127615762922297,-0.1290073049853664,56201.91395064773,0,0.0,1230.9385553581715
48.46,0.037113668987559405,-0.1515559496963439,-1.018838163142032,-0.1294752012993288,56201.91395064773,0,0.0,1290.9133328523603
48.48,0.03404765495808768,-0.1550194845686123,-1.0246198003126779,-0.12989628560601782,56201.91395064773,0,0.0,1350.5904757163187
48.5,0.030913429194728344,-0.15838187912860355,-1.030106280656797,-0.13027115883910412,56201.91395064773,0,0.0,1409.8148746672773
48.52,0.030913429194728344,-0.15838187912860355,-1.0352975110369615,-0.13060044526570375,56201.91395064773,0,0.0,1409.8148746672773
48.540000000000006,0.027712837449176304,-0.16165965031024254,-1.0401935100719697,-0.1308847915652068,56201.91395064773,0,0.0,1468.7719695446146
48.56,0.024447754354887382,-0.1648307036555349,-1.0447944058232563,-0.13112486589304861,56201.91395064773,0,0.0,1526.9588411909674
48.580000000000005,0.02112033426200588,-0.16789305118500092,-1.0491004334241667,-0.1313213569303545,56201.91395064773,0,0.0,1584.2238575425008
48.6,0.017732766279029904,-0.17084478937494635,-1.0531119326551628,-0.13147497292042268,56201.91395064773,0,0.0,1640.4182078598267
48.620000000000005,0.014287160938673497,-0.1736841528837528,-1.0568293454677316,-0.1315864406929939,56201.91395064773,0,0.0,1695.3973315068606
48.64,0.010785788396357847,-0.17640940757330525,-1.060253213460268,-0.13165650467731674,56201.91395064773,0,0.0,1749.01924699479
48.660000000000004,0.007231018417351288,-0.17901887205743197,-1.06338417530863,-0.1316859259049497,56201.91395064773,0,0.0,1801.1452560870064
48.68,0.003625236252947127,-0.1815109551849987,-1.0662229641548278,-0.13167548100334245,56201.91395064773,0,0.0,1851.6410065442124
48.7,-2.9157359546470862e-05,-0.18388415603991629,-1.068770404956491,-0.13162596118114317,56201.91395064773,0,0.0,1900.3768328951835
48.72,-0.0037297461967962416,-0.1861370639411333,-1.0710274118005967,-0.1315381712062789,56201.91395064773,0,0.0,1947.2280820422272
48.74,-0.007474098549454199,-0.18826835844264306,-1.0729949851843679,-0.13141292837780122,56201.91395064773,0,0.0,1992.0754231690985
48.760000000000005,-0.011259767222148463,-0.1902768093334778,-1.0746742092665231,-0.13125106149250235,56201.91395064773,0,0.0,2034.8051414500405
48.78,-0.015084289533487165,-0.1921612766377112,-1.0760662490921131,-0.13105340980734242,56201.91395064773,0,0.0,2075.309415091627
48.800000000000004,-0.01894518731606254,-0.19392071061446042,-1.0771723477940467,-0.13082082199868805,56201.91395064773,0,0.0,2113.4865752705064
48.82,-0.02283996691644146,-0.19555415175788124,-1.0779938237744513,-0.13055415511938884,56201.91395064773,0,0.0,2149.241348562217
48.84,-0.02676611919517633,-0.1970607307971733,-1.0785320678690806,-0.13025427355471125,56201.91395064773,0,0.0,2182.485081488791
48.86,-0.030721119526794065,-0.19843966869657523,-1.0787885404980406,-0.12992204797816262,56201.91395064773,0,0.0,2213.135946844082
48.88,-0.0347024277998072,-0.1996902766553692,-1.0787647688058455,-0.1295583543082015,56201.91395064773,0,0.0,2241.1191314886546
48.9,-0.038707488416702754,-0.20081195610787683,-1.0784623437940095,-0.12916407266686505,56201.91395064773,0,0.0,2266.3670053372903
48.92,-0.0427337302939534,-0.20180419872346272,-1.0778829174495617,-0.12874008634133632,56201.91395064773,0,0.0,2288.819271294938
48.94,-0.04677856686200619,-0.20266658640653135,-1.077028199872264,-0.1282872807494327,56201.91395064773,0,0.0,2308.423095928311
48.96,-0.05083939606529395,-0.20339879129652985,-1.0758999564040164,-0.1278065424100459,56201.91395064773,0,0.0,2325.133220692951
48.98,-0.054913600362223834,-0.2040005757679456,-1.074500004763373,-0.12729875791951498,56201.91395064773,0,0.0,2338.912053567086
49.0,-0.05899854672518879,-0.20447179243030825,-1.0728302121883058,-0.1267648129349265,56201.91395064773,0,0.0,2349.729740976113
49.02,-0.05899854672518879,-0.20447179243030825,-1.0708924925903844,-0.1262055911653268,56201.91395064773,0,0.0,2349.729740976113
49.040000000000006,-0.06309153089880166,-0.20480463163536194,-1.0686888037233404,-0.125621973371821,56201.91395064773,0,0.0,2357.3857477680585
49.06,-0.06718985475168028,-0.20500580156365175,-1.0662211443690393,-0.125014836377508,56201.91395064773,0,0.0,2362.0191198498883
49.080000000000005,-0.07129088554048933,-0.2050753986836363,-1.06349155154392,-0.12438505208822677,56201.91395064773,0,0.0,2363.6231489168727
49.1,-0.07539199413892653,-0.20501360278917474,-1.0605020977288537,-0.1237334865250414,56201.91395064773,0,0.0,2362.198890317883
49.120000000000005,-0.07949062485820542,-0.204820649830294,-1.057254888125259,-0.12306099886938963,56201.91395064773,0,0.0,2357.7545142439126
49.14,-0.08358424908949703,-0.2044968535786373,-1.0537520579404736,-0.12236844052182466,56201.91395064773,0,0.0,2350.3057669757773
49.160000000000004,-0.08767018077514262,-0.2040426746189404,-1.0499957697051896,-0.12165665417524402,56201.91395064773,0,0.0,2339.8774985874784
49.18,-0.09174575535780813,-0.20345864662670726,-1.0459882106256808,-0.12092647290348785,56201.91395064773,0,0.0,2326.5018826516493
49.2,-0.09580833439251171,-0.2027453745217577,-1.0417315899736725,-0.12017871926618576,56201.91395064773,0,0.0,2310.2182774722387
49.22,-0.09985530554661202,-0.20190353446822892,-1.0372281365165166,-0.1194142044307062,56201.91395064773,0,0.0,2291.0731146383105
49.24,-0.10388408259981982,-0.2009338738745735,-1.0324800959902507,-0.11863372731203513,56201.91395064773,0,0.0,2269.119772518165
49.260000000000005,-0.1078921054441879,-0.19983721139356142,-1.02748972861828,-0.11783807373142016,56201.91395064773,0,0.0,2244.418434883474
49.28,-0.1118768400841154,-0.19861443692227934,-1.022259306678077,-0.11702801559456726,56201.91395064773,0,0.0,2217.0359348727625
49.300000000000004,-0.11583577863635205,-0.19726651160212907,-1.016791112118396,-0.11620431009016804,56201.91395064773,0,0.0,2187.045584523732
49.32,-0.11976643932998829,-0.1957944678188308,-1.011087434229551,-0.11536769890954225,56201.91395064773,0,0.0,2154.526990123988
49.34,-0.12366636650646645,-0.19419940920241913,-1.0051505673688783,-0.11451890748809862,56201.91395064773,0,0.0,2119.5658536492774
49.36,-0.1275331306195697,-0.19248251062724742,-0.998982808743847,-0.11365864426936648,56201.91395064773,0,0.0,2082.2537605789685
49.38,-0.131364328235433,-0.19064501821198312,-0.9925864562549161,-0.11278759999226508,56201.91395064773,0,0.0,2042.687954397691
49.4,-0.1351575820325322,-0.18868824931961278,-0.9859638064003814,-0.11190644700231302,56201.91395064773,0,0.0,2000.971098112874
49.42,-0.1389105408016949,-0.18661359255743665,-0.9791171522452051,-0.11101583858740079,56201.91395064773,0,0.0,1957.2110231369932
49.44,-0.14262087944608973,-0.18442250777707442,-0.9720487814557585,-0.11011640833875955,56201.91395064773,0,0.0,1911.52046590424
49.46,-0.14628629898123685,-0.18211652607445922,-0.9647609744025593,-0.10920876953774011,56201.91395064773,0,0.0,1864.0167926103204
49.48,-0.14990452653499758,-0.17969724978984386,-0.957256002332713,-0.10829351456895557,56201.91395064773,0,0.0,1814.821712485074
49.5,-0.1534733153475848,-0.17716635250779433,-0.9495361256138501,-0.10737121436035699,56201.91395064773,0,0.0,1764.0609800265229
49.52,-0.1534733153475848,-0.17716635250779433,-0.941603592051193,-0.10644241785074614,56201.91395064773,0,1.0,1764.0609800265229
49.540000000000006,-0.15682011462202577,-0.15784054901622432,-0.9334606352794489,-0.10550765148524358,56201.91395064773,0,1.0,1400.1941904276994
49.56,-0.15979947938557426,-0.14039491063148335,-0.9251094732309348,-0.10456741873916207,56201.91395064773,0,1.0,1107.7808037009204
49.580000000000005,-0.16244751234126223,-0.12464215743324022,-0.9165523066813056,-0.10362219967073275,56201.91395064773,0,1.0,873.134242920932
49.6,-0.16480053137679196,-0.11039390880697453,-0.9077913178744296,-0.10267245050310804,56201.91395064773,0,1.0,684.9223336772202
49.620000000000005,-0.16688478351382852,-0.09751385413629317,-0.8988286692274071,-0.10171860323601187,56201.91395064773,0,1.0,534.4212879308598
49.64,-0.16872287590691393,-0.08588450914304699,-0.8896665021170376,-0.10076106528740142,56201.91395064773,0,1.0,414.5536863686927
49.660000000000004,-0.17033652946206107,-0.0753929817808649,-0.8803069357487159,-0.099800219165464,56201.91395064773,0,1.0,319.4573947318462
49.68,-0.17174657883674835,-0.06593097223518703,-0.8707520661088259,-0.09883642217125715,56201.91395064773,0,1.0,244.30371195195167
49.7,-0.17297297243992435,-0.05739477292323478,-0.8610039650013264,-0.09787000613224053,56201.91395064773,0,1.0,185.1380945503113
49.72,-0.1740347724320038,-0.04968526849403787,-0.8510646791695409,-0.09690127716696029,56201.91395064773,0,1.0,138.74150070739483
